"Title";"ItemType";"Size";"ItemState";"DirName";"DeletedByName";"DeletedDate";"Id"
"K475-GG-VD-RM091001A11060003";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/7/2023 5:21:47 PM";"be4b79d5-eea8-40c8-aeaa-afb3800c16c8"
"K475-GG-VD-RM091001A11060002";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 11:06:00 AM";"3e5e8d8f-bb7d-480e-b325-b61509926b38"
"K475-GG-VD-RM091001A11060001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 11:06:00 AM";"93443652-e525-4e30-8046-ba6281b33771"
"K475-GG-VD-RD091001A11010003";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/23/2023 8:33:34 AM";"370519a4-0961-49cb-9bdf-431cb8f90004"
"K475-GG-VD-RD091001A11010003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 12:51:11 PM";"7d6be5e0-8c4b-483d-8e9f-301b6f716963"
"K475-GG-VD-RD091001A11010002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/23/2023 8:33:34 AM";"8ee61e34-1f13-44e7-aa01-f06a8c7b4b1b"
"K475-GG-VD-RD091001A11010002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 12:51:11 PM";"0db63a38-4f6f-4d04-b446-66f86a172335"
"K475-GG-VD-RD091001A11010001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/23/2023 8:33:35 AM";"484c87b0-c08f-42f0-a475-cd0e8f78a64e"
"K475-GG-VD-RD091001A11010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 12:51:12 PM";"09a086fb-325d-40dd-969b-d98484b874a4"
"K475-GG-VD-QP092101B11030001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/2/2023 3:44:32 PM";"d0c4fc1a-beff-4ff4-941b-edeef71cf4f2"
"K475-GG-VD-QP091001B11030001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/26/2023 4:18:21 PM";"0eefe698-efd6-484f-840f-e3c92962efbd"
"K475-GG-VD-QC092101B10020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/18/2023 3:48:32 PM";"92b5d147-d02c-4c39-b3ed-572a149ff0aa"
"K475-GG-VD-QC091001B10020004";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:11 PM";"a7affe40-fab3-4c00-af48-462b09c6b7c6"
"K475-GG-VD-QC091001B10020003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:07 PM";"0cffda19-83c3-4517-ac5a-fc67e2ff2857"
"K475-GG-VD-QC091001B10020002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:08 PM";"f68c3779-3f5e-4de5-8aaf-fd3fc75d65ba"
"K475-GG-VD-QC091001B10020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:08 PM";"e9cea606-e7e8-4c4c-9405-0b6e6fd4855d"
"K475-GG-VD-LG092101A20010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/26/2023 3:15:37 PM";"e4838c61-62b4-4c45-966f-fb4948d6c9ee"
"K475-GG-VD-LG092101A20010001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/14/2023 1:48:40 PM";"9e985b93-400a-4ed9-b21e-6dcd77bceaa8"
"K475-GG-VD-LG091001A20010004";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 2:56:52 PM";"cdac7248-d39d-4c61-b365-aca436321377"
"K475-GG-VD-LG091001A20010003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 2:56:51 PM";"82979d8c-fb16-41b4-bc0d-dee5c3996256"
"K475-GG-VD-LG091001A20010002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 2:56:51 PM";"efa8047d-9443-4a43-92b2-8f5b241caddc"
"K475-GG-VD-LG091001A20010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 2:56:50 PM";"4e72e668-01b2-4b9f-8ccb-e44ed9bbc632"
"K475-GG-VD-IL092101A30060003";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/2/2023 3:44:31 PM";"c4d601a1-a868-46b6-a98b-7c748deb93e2"
"K475-GG-VD-IL092101A30060003";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/23/2023 8:33:35 AM";"9c130bc5-f8cb-48aa-9ff7-db0621d06c07"
"K475-GG-VD-IL092101A30060002";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 10:15:24 AM";"d7520a21-7158-4d94-ae72-66b5c5d87327"
"K475-GG-VD-IL091001A30060004";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/27/2023 7:56:02 AM";"d6ffcba4-1669-4da4-a445-8cbf44991008"
"K475-GG-VD-IL091001A30060003";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/8/2023 4:36:44 PM";"871bde7a-0874-4431-915e-798595bb4752"
"K475-GG-VD-IL091001A30060002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/16/2023 4:27:38 PM";"0ea07481-3c5f-4e75-9813-5587de15e9eb"
"K475-GG-VD-IL091001A30060001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/16/2023 4:27:39 PM";"ebac4553-fa43-428d-9e31-638758142c22"
"K475-GG-VD-HN092101A01050001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/12/2023 10:03:23 AM";"0c1f2a93-253a-4082-91d2-55406061f76d"
"K475-GG-VD-HN091001A01050004";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/25/2023 12:15:50 PM";"e60042ed-881d-41fe-9c2d-e45c8363ea34"
"K475-GG-VD-HN091001A01050003";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/25/2023 12:15:47 PM";"a80a9aed-9e98-4710-b224-d91984212b79"
"K475-GG-VD-HN091001A01050002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/25/2023 12:15:47 PM";"c085724c-c969-43ea-a6f7-c1f4d2c69c41"
"K475-GG-VD-HN091001A01050001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/25/2023 12:15:49 PM";"d8cc5952-5cbb-48ff-a526-954b418b94e3"
"K475-GG-VD-GS092101A10010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/15/2023 11:55:29 AM";"c57146b3-e648-4097-ac7b-fb0fb03350cd"
"K475-GG-VD-GS091001A10060004";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:59:00 PM";"c99966c7-3fe8-4149-84bf-13a8fa928e18"
"K475-GG-VD-GS091001A10060003";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:59:00 PM";"cb7e8b49-61f3-4f49-92a7-a475defb56c6"
"K475-GG-VD-GS091001A10060002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:58:59 PM";"6c066e01-f723-4f11-823d-bebc93a3373a"
"K475-GG-VD-GS091001A10060001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:58:59 PM";"4d730eda-b029-42cf-811c-71b404b993af"
"K475-GG-VD-GS091001A10010004";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/17/2023 9:57:57 AM";"114406e4-91ef-4628-a96b-f57b6509de68"
"K475-GG-VD-GS091001A10010003";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/17/2023 9:57:56 AM";"96369bcf-a343-44e5-8f4f-9ff998879b9c"
"K475-GG-VD-GS091001A10010002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:55:13 AM";"78df1d5d-4085-472a-bee8-f9a013cb6213"
"K475-GG-VD-GS091001A10010001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:55:13 AM";"db8c1918-85af-4aeb-956d-747d0f756580"
"K475-GG-VD-FW092101B13040001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/9/2023 10:29:46 AM";"4d7ab680-cd4e-487f-b00f-18855a4abbb4"
"K475-GG-VD-FW092101B12020001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/7/2023 12:42:16 PM";"2847aca9-7bad-4113-b7f2-51d6c353a377"
"K475-GG-VD-FW091001B13040004";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/9/2023 10:29:51 AM";"47a24052-e721-4fd2-b06a-3aa2e07c9834"
"K475-GG-VD-FW091001B13040003";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/9/2023 10:29:50 AM";"432014da-63c2-4de1-b40a-67cb7bf20d8a"
"K475-GG-VD-FW091001B13040002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/9/2023 10:29:49 AM";"dbc69c90-cdf8-4724-ac1d-2952a0a58587"
"K475-GG-VD-FW091001B13040001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/9/2023 10:29:48 AM";"dc902d5b-b7af-4093-ba25-cd70d96b2a37"
"K475-GG-VD-FW091001B12020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 4:46:10 PM";"dae2cb87-8e8f-4642-912d-024ffb99d79e"
"K475-GG-VD-FW091001B12020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/12/2023 9:41:50 AM";"2a3029a8-f906-4e32-a7e3-3de50e17b43e"
"K475-GG-VD-FP092101A01060001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/10/2023 9:18:47 AM";"b3aaf171-96a3-4fef-90b0-04b608b1e058"
"K475-GG-VD-FP091001A01060003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 4:46:12 PM";"fc266c8a-c634-49aa-a428-2925aad2af62"
"K475-GG-VD-FP091001A01060003";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 10:08:06 AM";"48e523f8-1937-450a-b8cc-a47d0ac30e24"
"K475-GG-VD-FP091001A01060002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/9/2023 2:31:38 PM";"c42ce7ce-6b5d-4936-9a15-414309e4c74e"
"K475-GG-VD-FP091001A01060002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/1/2023 9:36:01 AM";"778e9fda-11df-4b28-94f9-a741dc3b43e3"
"K475-GG-VD-FP091001A01060001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/10/2023 9:18:47 AM";"9660b12b-8f0d-4edb-8461-3077dea4854e"
"K475-GG-VD-ES092101A41020001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/10/2023 4:37:35 PM";"87fd1595-920c-46e7-b65e-ad4e221c51e7"
"K475-GG-VD-ES091001A41020004";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/12/2023 2:27:19 PM";"f9cafcef-f6a0-45b7-b2a2-381a28da0295"
"K475-GG-VD-ES091001A41020003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/17/2023 2:07:16 PM";"495dac43-a80e-43cc-9769-6268fee47d6e"
"K475-GG-VD-ES091001A41020002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/17/2023 2:07:17 PM";"03037ba8-c024-4a89-bb1d-66bfb0d02f03"
"K475-GG-VD-ES091001A41020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/12/2023 2:27:19 PM";"4636047c-7007-47f3-83a7-350e1a383997"
"K475-GG-VD-EE091001A42070004";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 10:07:58 AM";"c13d8437-0055-4403-abe5-18058076b1a5"
"K475-GG-VD-EE091001A42070004";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 4:46:12 PM";"2655508e-f538-4df2-b299-a4a7426ec225"
"K475-GG-VD-EE091001A42070003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 4:46:11 PM";"630bb4da-bc33-432e-bd66-a5a622b3a84a"
"K475-GG-VD-EE091001A42070003";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 10:07:57 AM";"996b26e4-dfd3-44dc-bc8f-b079c922d98d"
"K475-GG-VD-EE091001A42070002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:58:58 PM";"96dc92cb-a279-42e8-9a1b-d76301912fd8"
"K475-GG-VD-EE091001A42070002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 10:07:57 AM";"d4f0f5fe-7c8b-43b1-abd2-38609f344fe8"
"K475-GG-VD-EE091001A42070001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/2/2023 1:58:57 PM";"0022c455-993c-4a1f-855f-bc7bef7e497c"
"K475-GG-VD-EE091001A42070001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/6/2023 10:07:56 AM";"52199a67-af2a-4cf5-b1fd-bb08f5b3ee30"
"K475-GG-VD-EE091001A42050003";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 2:21:41 PM";"7ce71580-95eb-4ee8-aafc-94e8eac3304b"
"K475-GG-VD-EE091001A42050002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 2:21:42 PM";"47a5a102-f144-4b95-9001-19328ed65aed"
"K475-GG-VD-EE091001A42050001";"ListItem";"542";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/10/2023 9:18:42 AM";"cbd8fd6f-c4fd-40ec-9f50-27614947e640"
"K475-GG-VD-BD091001A01030004";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:37:15 AM";"28192e2a-09d6-4a8f-8489-149a310ef0d1"
"K475-GG-VD-BD091001A01030003";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:37:14 AM";"e8aa6f49-5f4c-4acc-a1ba-2cd3fc4361af"
"K475-GG-VD-BD091001A01030002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"12/1/2023 10:54:44 AM";"3042f665-ab4c-4df1-81ca-8cbbb0f01bb6"
"K475-GG-VD-BD091001A01030002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:20:05 AM";"95c294a4-56e6-4ae2-82fd-5b439e28ebb0"
"K475-GG-VD-BD091001A01030001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/20/2023 9:20:06 AM";"c16c5b1b-16d2-4a30-9c1b-4510147d8eb6"
"K475-GG-VD-BD091001A01030001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"12/1/2023 10:54:44 AM";"48d6d94e-7682-4bbd-88ca-f169f0478cac"
"K475-FY-PL-3900QCP684001";"ListItem";"526";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/22/2023 4:36:03 PM";"51fb1828-05f7-4d6f-bd45-fa1d33c1dd03"
"K475-FY-PL-3900QCP684001";"ListItem";"522";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/28/2023 8:55:46 AM";"734c4228-ec6c-4870-a6ce-42c658b87016"
"K475-CF-VD-SC084001A10030002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/24/2023 10:49:54 AM";"748fd951-dcf7-446b-8f50-307b776ce586"
"K475-CF-VD-SC084001A10030002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/21/2023 10:07:42 AM";"ec960e5f-b3c1-4bc0-b577-3d0ef2920de6"
"K475-CF-VD-SC084001A10030002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/14/2023 5:56:28 PM";"eed27fcb-a4f5-47c1-9fb3-a3facc6fad79"
"K475-CF-VD-SC084001A10030001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/21/2023 10:07:42 AM";"f7f21d0a-d663-40a4-97ad-6166ba1512b9"
"K475-CF-VD-SC084001A10030001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/14/2023 5:56:28 PM";"bf7e6a45-24bd-40f6-a890-4ea1c6c118fb"
"K475-CF-VD-SC084001A10030001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/24/2023 10:49:55 AM";"dc8250ab-77f0-4abe-b046-dd96ee6815f8"
"K475-CF-VD-RM084001A11120002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/11/2023 4:09:19 PM";"34bdb13c-82b6-439c-94fa-b88d2d147561"
"K475-CF-VD-RM084001A11120002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/14/2023 12:31:27 PM";"70aa8b5b-7965-4a80-aac3-f06dad8dab46"
"K475-CF-VD-RM084001A11120001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/11/2023 4:09:20 PM";"0e6ff77e-a237-4c78-a35d-289741c8bcf9"
"K475-CF-VD-RM084001A11120001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/14/2023 12:31:26 PM";"691485e3-5e16-4c20-9d78-f42d7b5411ea"
"K475-CF-VD-RM084001A11090002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/17/2023 9:57:54 AM";"06538d4a-eafd-45aa-987b-bd082c702999"
"K475-CF-VD-RM084001A11090002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/19/2023 8:26:40 AM";"bb3c0bcc-9136-4462-a088-be0e1d82dc11"
"K475-CF-VD-RM084001A11090001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/17/2023 9:57:55 AM";"d0753717-26c1-4c17-8bb5-49c9a0de2f1c"
"K475-CF-VD-RM084001A11090001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/19/2023 8:26:40 AM";"1447819c-0ba7-4f3f-9818-eca6145982ce"
"K475-CF-VD-QP084001B11030001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/3/2023 8:16:52 AM";"48e8ae10-b0d9-4a1f-b783-84b62055480c"
"K475-CF-VD-QP084001B11030001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/9/2023 2:31:38 PM";"ab405175-9fae-426b-bc5b-42384454c452"
"K475-CF-VD-QC084001B10020002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 2:21:38 PM";"88f08331-1dbe-4d80-a4e1-5874ae1ed7e1"
"K475-CF-VD-QC084001B10020002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 1:58:06 PM";"778cfd80-0817-40bb-b358-3948e18f739f"
"K475-CF-VD-QC084001B10020001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/3/2023 1:58:07 PM";"afe84f39-b7b5-4263-a9c6-507e89df463b"
"K475-CF-VD-QC084001B10020001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 2:21:38 PM";"35f30e44-48f6-4a46-9fb9-d4271ebbda89"
"K475-CF-VD-LG084001A20010002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:09 PM";"b1618826-d33b-4562-857b-7adac74c9b5c"
"K475-CF-VD-LG084001A20010002";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/1/2023 12:38:55 PM";"af84a932-d6be-46f5-9662-838b818cfbaf"
"K475-CF-VD-LG084001A20010002";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/17/2023 9:57:54 AM";"339fe853-b650-4752-9f2c-8c1b5e347aeb"
"K475-CF-VD-LG084001A20010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"9/1/2023 12:38:55 PM";"6f3c1a29-b9c8-44b1-abcc-c2d7cb68a654"
"K475-CF-VD-LG084001A20010001";"ListItem";"546";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"11/30/2023 12:44:55 PM";"dc686090-8233-49a7-810b-8962f80690b4"
"K475-CF-VD-LG084001A20010001";"ListItem";"534";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/6/2023 3:03:09 PM";"09a2e69b-14b9-4a8d-809d-a01445a9b5fe"
"K475-CF-VD-GS084001A10010002";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 10:15:22 AM";"ec98a791-c543-4658-8ce0-05f4a1af8b1b"
"K475-CF-VD-GS084001A10010001";"ListItem";"538";"FirstStageRecycleBin";"sites/K475DigitalDocumentsC/Lists/ClientTransmittalQueue";"Digital Documents";"10/31/2023 10:15:23 AM";"7aaa76be-a72b-4cf7-a306-cfb438f89014"
